,NormMSE,Pearson,Spearman,split
USP14+ctrl,0.66367257,0.6860316,0.9518796992481202,1
RFT1+ctrl,0.4319821,0.6484701,0.9654135338345864,1
SMG9+ctrl,0.694798,0.1857143,0.77593984962406,1
TAF6L+ctrl,0.98080623,0.16334032,0.9458646616541352,1
PSMG3+ctrl,0.343992,0.8446984,0.9774436090225563,1
DHDDS+ctrl,0.97293997,0.23609741,0.9398496240601503,1
U2AF1+ctrl,0.5406798,0.94806945,0.956390977443609,1
YTHDC1+ctrl,0.86143124,0.67063326,0.9067669172932331,1
NCKAP1+ctrl,1.3452383,-0.0660096,0.7499060327238803,1
TEFM+ctrl,1.1401697,-0.260374,0.9428571428571428,1
PSME1+ctrl,1.3013613,0.27003393,0.7924812030075187,1
SUMO2+ctrl,0.9220654,0.7022857,0.8809032512955723,1
DBR1+ctrl,0.59687394,0.8107149,0.9729323308270676,1
TIMM22+ctrl,0.19182664,0.9927134,0.893815499670555,1
TMX2+ctrl,0.6719208,0.6170814,0.9097744360902256,1
GINS4+ctrl,0.072859295,0.9860815,0.846934997840611,1
RPL21+ctrl,0.026300505,0.9974096,-0.2401837351620499,1
ATP6AP2+ctrl,1.1858271,0.30328882,0.9293233082706768,1
NCAPD2+ctrl,1.1466153,0.961321,0.9714285714285714,1
USP7+ctrl,0.7140332,0.57438904,0.8545613397990167,1
PRPF38A+ctrl,0.18939108,0.854956,0.15909547456833506,1
MLLT6+ctrl,0.19234517,0.961051,0.9759398496240601,1
PPP1CA+ctrl,0.5990859,0.6130336,0.9353383458646616,1
MED14+ctrl,0.29779702,0.963034,0.9954887218045112,1
PSMC3+ctrl,0.028529674,0.9875421,0.2950762319281748,1
MRPL38+ctrl,0.49170238,0.7295137,0.9609022556390976,1
SNRNP48+ctrl,0.3441726,0.97118384,0.950302282514268,1
GEMIN6+ctrl,0.20804141,0.92570865,0.34749908437154736,1
KIAA0586+ctrl,0.4490113,0.9642459,0.9458241955158806,1
CCT4+ctrl,0.07041588,0.98851377,0.8852952863751326,1
TTI1+ctrl,0.16344528,0.968498,0.9710418136875922,1
RAC3+ctrl,0.5646144,0.66704094,0.837593984962406,1
ACSS2+ctrl,1.1180152,0.18382628,0.8586466165413533,1
POLR2E+ctrl,0.32146946,0.95053184,0.9518796992481202,1
RPL17+ctrl,0.09544184,0.9989544,0.7682470195876804,1
PRMT1+ctrl,0.6119434,0.89736784,0.9824561403508772,1
NELFCD+ctrl,0.37918314,0.8459841,0.9894736842105262,1
CHORDC1+ctrl,0.43589386,0.80305773,0.9533834586466164,1
SAE1+ctrl,0.28664607,0.9002689,0.9593984962406013,1
RABGGTB+ctrl,0.06582703,0.9950875,-0.16842105263157892,1
ATL2+ctrl,1.0312608,0.20691326,0.8180451127819548,1
SUGP1+ctrl,0.68977505,0.6755764,0.8866968144481423,1
C5orf30+ctrl,1.4652478,-0.4031657,0.882706766917293,1
KIF18A+ctrl,0.7421516,0.39179862,0.8475729903965016,1
SMU1+ctrl,0.17166618,0.97800255,0.8988007699460357,1
PXN+ctrl,1.0467331,-0.055846065,0.7804511278195487,1
EIF3D+ctrl,0.04242519,0.99231756,0.724812030075188,1
RPL35+ctrl,0.0020212731,0.99602234,-0.04964272633879248,1
RRN3+ctrl,0.2882712,0.9747385,0.8902255639097743,1
PSMA4+ctrl,0.21334116,0.98881084,0.9228459025098676,1
TUBB2A+ctrl,1.7303207,0.68914783,0.9488721804511278,1
SRSF7+ctrl,0.55033123,0.8380181,0.9789473684210527,1
TUBB+ctrl,2.561626,0.69114816,0.9649122807017543,1
PLRG1+ctrl,0.56083477,0.8668678,0.9578947368421054,1
PRIM1+ctrl,0.11728524,0.9816096,0.8106892634609523,1
PYROXD1+ctrl,0.23489523,0.8984751,0.9639097744360902,1
BGLAP+ctrl,0.4833008,0.7156776,0.8812030075187969,1
PRPF39+ctrl,1.8053232,0.40711075,0.8406015037593983,1
GNL3+ctrl,0.6987712,0.8471582,0.8721804511278194,1
RPP21+ctrl,1.1513675,0.46455994,0.8601503759398496,1
