,NormMSE,1-PCC,split,Method
NOP14+ctrl,0.13703157,0.134354485831104,2,Scouter
RRP7A+ctrl,0.36068672,0.040412081954322,2,Scouter
TRPM7+ctrl,0.72389257,0.5008145488026396,2,Scouter
RRN3+ctrl,0.7383874,0.29609655250311206,2,Scouter
CCDC84+ctrl,1.1726241,1.159973941921625,2,Scouter
POP5+ctrl,0.3140339,0.0558242523279916,2,Scouter
SF1+ctrl,0.9811777,0.8288363635908661,2,Scouter
OPA1+ctrl,0.5624411,0.23438769079121835,2,Scouter
TIMM9+ctrl,1.0842226,0.5524084996804075,3,Scouter
MED9+ctrl,0.09407748,0.033560935167267214,3,Scouter
MED1+ctrl,0.06146623,0.015172743693464441,3,Scouter
LIN54+ctrl,1.7491888,1.2232793105704445,3,Scouter
N6AMT1+ctrl,1.162709,1.1566722582927071,3,Scouter
CNOT3+ctrl,0.40874088,0.14545390754768683,3,Scouter
WDR36+ctrl,0.34599474,0.40112282233754304,3,Scouter
SNAPC3+ctrl,0.22893777,0.05550101482718517,3,Scouter
HSPA9+ctrl,0.4094298,0.058490879368220394,3,Scouter
NOP16+ctrl,0.038833722,0.017821182440795225,3,Scouter
CENPJ+ctrl,0.6718172,0.4530239423589487,3,Scouter
MRPS28+ctrl,0.7007916,0.38071496125030846,3,Scouter
SUPT6H+ctrl,0.595867,0.18929647807343475,3,Scouter
C1QBP+ctrl,0.5154415,0.3462465116008915,3,Scouter
SUGP1+ctrl,1.0345403,0.84084010037927,3,Scouter
SNRNP200+ctrl,0.4495381,0.44317785211647465,3,Scouter
SERBP1+ctrl,0.6435671,0.3945000341723056,3,Scouter
ABCB7+ctrl,0.569104,0.27673329477048547,3,Scouter
TFIP11+ctrl,0.6309998,0.31412933625740247,3,Scouter
MAK16+ctrl,0.5056445,0.20289431905464117,3,Scouter
GRPEL1+ctrl,0.16471139,0.05075833457711021,3,Scouter
RPL37+ctrl,0.282094,0.01113520189485162,3,Scouter
PHF5A+ctrl,0.23985682,0.09256270053808802,3,Scouter
BUB3+ctrl,0.7603893,0.39745092707021645,3,Scouter
MFAP1+ctrl,0.53170437,0.19778825387201215,3,Scouter
RPS19+ctrl,0.060613226,0.007855439412172038,3,Scouter
MCM4+ctrl,0.41686267,0.1375429296395484,3,Scouter
SRP72+ctrl,0.40586284,0.2717661019470986,3,Scouter
AHCY+ctrl,2.8382099,1.6164909141974828,3,Scouter
PSMB7+ctrl,0.37021482,0.03666359750863357,3,Scouter
TSR2+ctrl,1.1214663,0.9559746637921545,3,Scouter
PDCD11+ctrl,0.085633144,0.06615624602799719,3,Scouter
KANSL3+ctrl,0.58986205,0.1751447893152438,3,Scouter
WDR33+ctrl,0.8626677,0.7471923544107735,3,Scouter
DSN1+ctrl,0.4458895,0.7052581206976201,3,Scouter
ZBTB17+ctrl,1.3587717,1.3149214352081453,3,Scouter
POLR2G+ctrl,0.20280457,0.012956533797504166,3,Scouter
XPO1+ctrl,0.8270389,0.441533201569847,3,Scouter
NUP54+ctrl,0.43508872,0.1341572491206533,3,Scouter
SEH1L+ctrl,0.716042,0.46695178562115525,3,Scouter
BGLAP+ctrl,0.31958985,1.2822402265271275,3,Scouter
CENPE+ctrl,1.0697466,0.6680736085234975,3,Scouter
MZT1+ctrl,0.42837387,0.30753358237797246,3,Scouter
GUCD1+ctrl,2.2665873,1.8521370607716046,3,Scouter
NFRKB+ctrl,0.4827664,0.423551932762146,3,Scouter
SRPRB+ctrl,0.6968318,0.5091948946025953,3,Scouter
RPL17+ctrl,0.04540112,0.0034525225822603645,3,Scouter
RPL21+ctrl,0.014323006,0.0076046208824436246,3,Scouter
LSM2+ctrl,0.448092,0.06564231665168219,3,Scouter
SNRPG+ctrl,0.22318766,0.12233579249495197,3,Scouter
STARD7+ctrl,1.5484618,0.4904668619884782,3,Scouter
MAGOH+ctrl,0.8878516,0.3169983072319642,3,Scouter
NOL6+ctrl,0.21542922,0.10568688966019679,3,Scouter
PPP2R1A+ctrl,1.8038555,1.1276003973674813,3,Scouter
MRPL10+ctrl,0.2973966,0.12777880667960706,3,Scouter
FBL+ctrl,0.153803,0.03538384336257283,3,Scouter
CDC27+ctrl,0.2190511,0.5491522467306226,3,Scouter
ICE1+ctrl,1.9318762,0.983581459234051,3,Scouter
EXOSC9+ctrl,0.19697522,0.033103547385682,3,Scouter
SDAD1+ctrl,0.50182587,0.07893156373779964,3,Scouter
CWC15+ctrl,0.16442794,0.06402251627209699,3,Scouter
PTCD1+ctrl,2.8725662,0.6729174111770064,3,Scouter
POP4+ctrl,0.15502098,0.09361250223875717,3,Scouter
ARCN1+ctrl,1.1923414,1.0582207566623458,3,Scouter
POLR3B+ctrl,0.31240746,0.2051300258170562,3,Scouter
THOC2+ctrl,0.5833166,0.20295100773557062,3,Scouter
DRAP1+ctrl,1.7954214,1.2441898403720966,3,Scouter
DNAJC19+ctrl,0.50664717,0.23240346864635542,3,Scouter
DNAJC8+ctrl,1.6363441,0.7670748408296924,3,Scouter
GAR1+ctrl,0.7060338,0.7540706257746047,3,Scouter
MCM10+ctrl,0.16348156,0.07656963453590637,3,Scouter
CHAF1B+ctrl,0.26457906,0.30585784553832684,3,Scouter
VPS54+ctrl,1.6893551,1.0362880933097356,3,Scouter
OXA1L+ctrl,0.22294398,0.10651568490944285,3,Scouter
COG3+ctrl,1.070933,0.8104761170150058,3,Scouter
PSMB5+ctrl,0.03860239,0.0125605193811954,3,Scouter
CUL2+ctrl,0.7790619,0.4627576282221939,3,Scouter
RPL32+ctrl,0.06323147,0.008515377429598181,3,Scouter
PRELID3B+ctrl,0.74608296,0.47077840997690357,3,Scouter
EIF3D+ctrl,0.53733844,0.22089371600256436,3,Scouter
EIF3I+ctrl,0.25811398,0.04985732635997597,3,Scouter
XAB2+ctrl,0.4308486,0.11695739489892076,3,Scouter
EBNA1BP2+ctrl,0.49534628,0.1298247936004916,3,Scouter
ETF1+ctrl,0.31933135,0.05877069697965398,3,Scouter
ORC1+ctrl,0.16563484,0.06029868397802063,3,Scouter
SF3B2+ctrl,0.07610161,0.014867970440812783,3,Scouter
EXOSC2+ctrl,0.23882581,0.014403818947988034,3,Scouter
DDX10+ctrl,0.46411255,0.19511066526323106,3,Scouter
RBM42+ctrl,0.6442421,0.3031013196902522,3,Scouter
TOP1+ctrl,6.447209,1.3607672989621116,3,Scouter
SMC2+ctrl,0.3435603,0.09619247151341725,3,Scouter
SEC61G+ctrl,0.5810443,0.3571940124557975,3,Scouter
MARS2+ctrl,3.8836942,1.6364051573585208,3,Scouter
SNW1+ctrl,1.0912187,0.9398979811166321,3,Scouter
NUP85+ctrl,0.33769298,0.12491218482642041,3,Scouter
WDHD1+ctrl,0.3971795,0.2819899378172268,3,Scouter
LETM1+ctrl,0.3522061,0.13676767611443996,3,Scouter
PSMB3+ctrl,0.5053661,0.14726581581805742,3,Scouter
NOL8+ctrl,0.30555633,0.09819067084060085,3,Scouter
SMU1+ctrl,0.11925406,0.07865695139417883,3,Scouter
DNAJA3+ctrl,1.1888202,1.2812042059803281,3,Scouter
ACTB+ctrl,0.67852306,0.48669075668972595,3,Scouter
MRPL24+ctrl,0.6958737,0.3235040865261788,3,Scouter
SNRPD1+ctrl,0.2433034,0.03987963233594116,3,Scouter
INTS5+ctrl,0.41118568,0.05748836298688764,3,Scouter
ALYREF+ctrl,0.76526034,0.35803624561900715,3,Scouter
MED22+ctrl,0.3202915,0.3442769624809967,3,Scouter
EXOSC4+ctrl,0.22259164,0.026310697622805024,3,Scouter
RRP1+ctrl,0.547986,0.3010983062444639,3,Scouter
NUP62+ctrl,0.52369773,0.10262656244713408,3,Scouter
KANSL1+ctrl,0.9211734,0.5011959613333219,3,Scouter
MRPL27+ctrl,0.6107443,0.28470636709766384,3,Scouter
NARS+ctrl,0.104880765,0.051268222455963186,3,Scouter
RNGTT+ctrl,0.5000496,0.2860004943801362,3,Scouter
PPARGC1B+ctrl,1.7560408,1.2511790163948389,3,Scouter
WDR55+ctrl,1.0791494,0.35468751293884193,3,Scouter
CEP192+ctrl,0.9536353,0.5079039392049812,3,Scouter
WDR74+ctrl,0.29013327,0.09949055266529772,3,Scouter
CSTF1+ctrl,0.74298817,0.5311957402711537,3,Scouter
CSNK2B+ctrl,0.9386132,0.7148846859436566,3,Scouter
RBM17+ctrl,0.4208304,0.20816911271402183,3,Scouter
POLR1E+ctrl,0.5379051,0.046487209009421604,3,Scouter
EIF2B3+ctrl,0.057495467,0.01738506567355702,3,Scouter
SRFBP1+ctrl,0.268385,0.29831862454976665,3,Scouter
RFC2+ctrl,0.1625022,0.016584322251896766,3,Scouter
NRF1+ctrl,0.9012643,0.5966771638907381,3,Scouter
RPLP1+ctrl,0.13321984,0.062006055029878215,3,Scouter
MDN1+ctrl,0.35014984,0.1276271051383474,3,Scouter
RNASEH2C+ctrl,1.0930899,0.78648061383267,3,Scouter
IPO9+ctrl,1.9275901,1.140420727428493,3,Scouter
RPL10+ctrl,0.11755703,0.029565567280674387,3,Scouter
UBA1+ctrl,0.6839755,0.681891866987042,3,Scouter
RFC1+ctrl,0.30552888,0.08400109213481244,3,Scouter
BYSL+ctrl,1.0335786,1.132685217253973,3,Scouter
CNOT2+ctrl,0.23705995,0.09498346986529083,3,Scouter
RPL38+ctrl,0.022945879,0.007022395438562756,3,Scouter
CINP+ctrl,1.1539305,0.8103471098691284,3,Scouter
LSM3+ctrl,0.08272516,0.01558639897694536,3,Scouter
CTR9+ctrl,0.2362229,0.04939092639879983,3,Scouter
RBM28+ctrl,0.77425057,0.586991550172058,3,Scouter
EIF6+ctrl,0.3093582,0.18286044802961765,3,Scouter
SMC3+ctrl,0.7294536,0.3084329108527385,3,Scouter
PSMB1+ctrl,0.28033793,0.0466113910739816,3,Scouter
VARS+ctrl,0.21306719,0.049147692081072836,3,Scouter
UBA3+ctrl,0.68257755,0.47660784868539274,3,Scouter
EIF2S3+ctrl,0.52922976,0.057947303384948357,3,Scouter
MVD+ctrl,1.4050045,0.8247631567880449,3,Scouter
NDC80+ctrl,0.3078553,0.24341347996559826,3,Scouter
THOC3+ctrl,0.8557234,0.6641355862956362,3,Scouter
CDC123+ctrl,1.012049,0.6120426635300734,3,Scouter
WDR3+ctrl,0.3664549,0.3419564561298367,3,Scouter
GATA1+ctrl,1.0275837,0.9117076234366992,3,Scouter
EXOSC3+ctrl,0.20963222,0.02496502806735401,3,Scouter
GTF2A1+ctrl,0.3017224,0.11951113623792442,3,Scouter
TEFM+ctrl,0.62772924,0.28873485255204334,3,Scouter
CEBPZ+ctrl,0.43562132,0.2000936549543576,3,Scouter
RPS3A+ctrl,0.036840547,0.025891471213544848,3,Scouter
YEATS2+ctrl,0.7006457,0.4201964451698458,3,Scouter
ZC3H18+ctrl,0.87820524,0.38725566498804265,3,Scouter
RPL11+ctrl,0.033431,0.0033091948227608192,3,Scouter
TAF1+ctrl,0.3357654,0.01219357432683199,3,Scouter
COPS5+ctrl,0.3587621,0.08770059871789282,3,Scouter
FAM50A+ctrl,0.7191904,0.4542524548179585,3,Scouter
METTL14+ctrl,1.3992618,0.8871139858757339,3,Scouter
BAP1+ctrl,1.2819237,1.1381387931002556,3,Scouter
PPP4R2+ctrl,0.32014844,0.23914560554943998,3,Scouter
GINS1+ctrl,0.20207873,0.036327268708071236,3,Scouter
SNRPB+ctrl,0.015985848,0.018586679329571587,3,Scouter
UBE2I+ctrl,0.67119855,0.3479008926189331,3,Scouter
SPCS3+ctrl,1.0982021,1.1057500528960307,3,Scouter
RPL27+ctrl,0.013971324,0.005572012347142441,3,Scouter
LONP1+ctrl,1.6468246,1.0210053129720922,3,Scouter
NRBP1+ctrl,0.5479034,0.3366795551132914,3,Scouter
FARSB+ctrl,0.14711328,0.05790815494412638,3,Scouter
TAF6+ctrl,0.11104019,0.012529210500268007,3,Scouter
RRP12+ctrl,0.42030194,0.18526905054362985,3,Scouter
REXO2+ctrl,1.0313861,0.8988518853629512,3,Scouter
NELFE+ctrl,0.30617756,0.11418858166725365,3,Scouter
ATP6AP1+ctrl,0.1965346,0.11422617929525403,3,Scouter
TPR+ctrl,0.47436273,0.08553834701442797,3,Scouter
MRPL41+ctrl,0.27448964,0.16493655525522988,3,Scouter
DDX52+ctrl,0.30435738,0.25300551148451145,3,Scouter
SEC61A1+ctrl,0.40260714,0.1669637212073618,3,Scouter
GTPBP4+ctrl,0.14663404,0.05031377013118177,3,Scouter
DTYMK+ctrl,0.87859297,0.41998219943847404,3,Scouter
PDCD2+ctrl,0.47237247,0.8322487610210362,3,Scouter
XRCC6+ctrl,0.99423033,0.7950839041957531,3,Scouter
NUDCD3+ctrl,0.6267016,0.48153584804887817,3,Scouter
RPTOR+ctrl,1.2221134,1.2993691364325213,3,Scouter
PRRC2A+ctrl,0.97363424,0.8125392741490391,3,Scouter
CPSF6+ctrl,0.8785076,0.43135645001054224,3,Scouter
INTS4+ctrl,0.38454053,0.11274925446737871,3,Scouter
RPP30+ctrl,0.16593489,0.10617583767568861,3,Scouter
PRPF19+ctrl,0.3058613,0.19144492912871613,3,Scouter
PRPF3+ctrl,0.40408745,0.2556326469711223,3,Scouter
DDX21+ctrl,0.7595175,0.2733851077527524,3,Scouter
ATP1A1+ctrl,0.74939275,0.3877327416617262,3,Scouter
NUFIP1+ctrl,1.388486,0.9603973907952947,3,Scouter
UQCRB+ctrl,0.7600883,0.3765157184996789,3,Scouter
SDC1+ctrl,1.9132028,1.434107978587435,3,Scouter
MTPAP+ctrl,0.704698,0.06852784895002739,3,Scouter
PELP1+ctrl,0.77978384,0.4774491184845574,3,Scouter
SKP1+ctrl,1.1517617,1.24182887864806,3,Scouter
NUP88+ctrl,0.42269585,0.21181767968625687,3,Scouter
PSMA1+ctrl,0.11842632,0.028624808600314022,3,Scouter
POLD2+ctrl,0.09617407,0.0397507877902642,3,Scouter
COX17+ctrl,0.6119509,0.37179103234142374,3,Scouter
NOP14+ctrl,0.10841465,0.11573181017825929,3,Scouter
NOL12+ctrl,0.9306082,0.10193189154991578,3,Scouter
HNRNPL+ctrl,1.1864306,0.9960110173596093,3,Scouter
URI1+ctrl,0.55832857,0.2241825545878734,3,Scouter
DDX20+ctrl,1.4293537,1.2193695005939087,3,Scouter
PDAP1+ctrl,0.52224296,0.29964051127334157,3,Scouter
VPS35+ctrl,0.9249418,0.478096371976358,3,Scouter
OPA1+ctrl,0.8711711,0.34191306332672133,3,Scouter
FAU+ctrl,0.16865082,0.043052740187485616,3,Scouter
BMS1+ctrl,0.3683462,0.19739584671943777,3,Scouter
MED10+ctrl,0.05065022,0.016657563132011166,4,Scouter
TICRR+ctrl,0.35515493,0.10655305806823112,4,Scouter
SNAPC3+ctrl,0.35576716,0.06235991913177363,4,Scouter
CKAP5+ctrl,0.79344624,0.811287935799586,4,Scouter
RPS6+ctrl,0.1287482,0.09790833053817705,4,Scouter
FBXO5+ctrl,2.3631685,0.824697413503245,4,Scouter
PRPF40A+ctrl,0.7089408,0.5578731706138098,4,Scouter
MRPS28+ctrl,0.5694669,0.287980067149469,4,Scouter
SLC7A5+ctrl,1.9929097,0.27106365684399303,4,Scouter
GFER+ctrl,0.6708689,0.3145404323671722,4,Scouter
C1QBP+ctrl,0.648319,0.32949476762701824,4,Scouter
ZMAT2+ctrl,0.4713063,0.36478145264749173,4,Scouter
SUGP1+ctrl,1.0350623,0.9053369734403817,4,Scouter
PGD+ctrl,1.0087456,0.9071149309332811,4,Scouter
RAD51+ctrl,0.32045862,0.1405348886219735,4,Scouter
SLC39A9+ctrl,1.0005351,0.4232372994418214,4,Scouter
EIF3A+ctrl,0.22022569,0.023349828152934182,4,Scouter
METAP2+ctrl,0.4083301,0.2683012380868385,4,Scouter
RPL37+ctrl,0.6285876,0.016156985302785754,4,Scouter
NIP7+ctrl,0.86934394,0.6631738072996707,4,Scouter
SRBD1+ctrl,0.33667818,0.33109821695329344,4,Scouter
GTF2H4+ctrl,0.5034453,0.1903272796848945,4,Scouter
NUMA1+ctrl,1.0117207,1.27889948207157,4,Scouter
THOC6+ctrl,0.19792043,0.08108338407767679,4,Scouter
CRNKL1+ctrl,0.25739545,0.07107868137224582,4,Scouter
DYNLL1+ctrl,0.2952877,0.03966620763628925,4,Scouter
MRPL18+ctrl,1.0033937,0.6449955253091989,4,Scouter
DSN1+ctrl,0.072751716,0.5957920345924876,4,Scouter
UQCRQ+ctrl,0.5542886,0.2657547161340005,4,Scouter
RPF1+ctrl,0.23176512,0.09795445490272636,4,Scouter
LSM5+ctrl,0.47943842,0.041539932701556426,4,Scouter
POLR2G+ctrl,0.14240676,0.021654747219693404,4,Scouter
TAF10+ctrl,0.35693994,0.08006238765670881,4,Scouter
CNOT1+ctrl,0.48773542,0.10987884858078234,4,Scouter
CHD4+ctrl,0.84361666,0.535819399735739,4,Scouter
XPO1+ctrl,0.78273183,0.31468232093425264,4,Scouter
RPS10+ctrl,0.024300182,0.08664526824776742,4,Scouter
SON+ctrl,0.8950259,0.7635778311149156,4,Scouter
SEH1L+ctrl,0.62070364,0.37747250474785976,4,Scouter
BDP1+ctrl,0.68432516,0.20112990238143091,4,Scouter
LSM7+ctrl,0.030552711,0.020977788677654763,4,Scouter
IARS2+ctrl,0.46405357,0.2418720300623236,4,Scouter
GAB2+ctrl,1.0201101,0.9481966213090376,4,Scouter
EIF2B2+ctrl,0.07939328,0.004994310277981362,4,Scouter
EIF3H+ctrl,0.67329127,0.1456364538517123,4,Scouter
ORC5+ctrl,0.17583723,0.0696526233596344,4,Scouter
CLP1+ctrl,0.3248393,0.20439223003921647,4,Scouter
FBL+ctrl,0.29610804,0.0792610690229184,4,Scouter
CCDC86+ctrl,0.36716586,0.10398966236714002,4,Scouter
PSMC6+ctrl,0.096241765,0.036079092636372434,4,Scouter
MAD2L1+ctrl,1.3028725,1.4219209200255727,4,Scouter
LTV1+ctrl,0.41774914,0.22072693118567066,4,Scouter
RPL7+ctrl,0.072104104,0.009155522445746245,4,Scouter
UFL1+ctrl,0.78885216,0.4919118602821856,4,Scouter
RBX1+ctrl,0.6087257,0.25131369308859597,4,Scouter
SRSF2+ctrl,0.6026218,0.3188879614158425,4,Scouter
DHDDS+ctrl,1.0991323,0.7714344290808668,4,Scouter
MAX+ctrl,0.7986112,0.2966224691604791,4,Scouter
DIS3+ctrl,0.48054168,0.1098750633425053,4,Scouter
PTCD1+ctrl,2.7541876,0.6147254556247472,4,Scouter
HARS+ctrl,0.2665774,0.0239635409695228,4,Scouter
SRSF1+ctrl,0.6432313,0.6522219691990165,4,Scouter
MYBL2+ctrl,0.58335966,0.7053095856180208,4,Scouter
ZNF574+ctrl,1.2355963,0.865320320722702,4,Scouter
DNAJC19+ctrl,0.6345441,0.2629291577724503,4,Scouter
PMF1+ctrl,0.23127961,0.2482036924486477,4,Scouter
GAR1+ctrl,0.98975265,1.2285725652047756,4,Scouter
PLRG1+ctrl,0.3958123,0.055060894513458414,4,Scouter
CHAF1B+ctrl,0.61832684,0.5536894926931997,4,Scouter
DERL2+ctrl,0.5885403,0.3078465646381022,4,Scouter
WDR12+ctrl,0.71793014,0.32513962727093715,4,Scouter
HSF1+ctrl,1.0752724,1.2621795423746245,4,Scouter
PSMB5+ctrl,0.29597998,0.03837419830725164,4,Scouter
HAUS4+ctrl,0.16578734,0.19436428913744241,4,Scouter
CUL2+ctrl,0.64469576,0.3858267014608834,4,Scouter
GTF2E1+ctrl,0.21365997,0.0799044525236684,4,Scouter
RPL30+ctrl,0.09890521,0.01486203177473655,4,Scouter
RNPS1+ctrl,0.5809306,0.22718989665458755,4,Scouter
EIF5A+ctrl,0.40357572,0.32457431491126687,4,Scouter
MRPS2+ctrl,0.75420505,0.25888751388149256,4,Scouter
ALG13+ctrl,1.3494343,0.8244719959707212,4,Scouter
ERCC3+ctrl,0.46251646,0.17856346735814133,4,Scouter
POLR1A+ctrl,0.46206096,0.08472963959779678,4,Scouter
RPS15A+ctrl,0.031959802,0.015516331588363963,4,Scouter
NLE1+ctrl,0.21606676,0.10389349715061169,4,Scouter
DHX36+ctrl,0.8945062,0.4950994018692978,4,Scouter
MARS2+ctrl,2.1558566,1.5981848361334263,4,Scouter
SNW1+ctrl,0.54988146,0.4705428126015194,4,Scouter
MRPL54+ctrl,0.22645059,0.059433565987802806,4,Scouter
RANGAP1+ctrl,0.76340705,0.5614586540504289,4,Scouter
DDX56+ctrl,0.19887078,0.026397686674753618,4,Scouter
NOL8+ctrl,0.17634305,0.06430884431612482,4,Scouter
CCT3+ctrl,0.06871422,0.02454626200302079,4,Scouter
HYPK+ctrl,1.0302141,0.7775147065175305,4,Scouter
ALYREF+ctrl,0.8487187,0.5137253422720991,4,Scouter
CHMP2A+ctrl,0.17136963,0.021614476766687152,4,Scouter
NEDD1+ctrl,1.1421822,0.43689861843147104,4,Scouter
RRS1+ctrl,0.33871222,0.12252356549396348,4,Scouter
RNF20+ctrl,0.80537724,0.7209303795620416,4,Scouter
PTBP1+ctrl,0.8770563,0.7126682420074946,4,Scouter
ATRIP+ctrl,1.7860898,1.6267014566869502,4,Scouter
FAM32A+ctrl,0.9223902,1.2446634708341522,4,Scouter
RNGTT+ctrl,0.8848646,0.41898934931609155,4,Scouter
SYF2+ctrl,0.8131551,0.5396136970083646,4,Scouter
CSTF1+ctrl,0.314346,0.13466090750155235,4,Scouter
TSR1+ctrl,0.70543236,0.12142047255025823,4,Scouter
MRPL4+ctrl,0.66100776,0.34499654205548813,4,Scouter
HSPA8+ctrl,1.058343,0.7335903247795299,4,Scouter
MYBBP1A+ctrl,0.40049556,0.1867200973777744,4,Scouter
NUBP1+ctrl,0.5031147,0.233816925702638,4,Scouter
NEDD8+ctrl,0.5986398,0.19176898129904285,4,Scouter
PRPF4B+ctrl,0.57231534,0.2393128013900815,4,Scouter
POLR1E+ctrl,0.3306814,0.036804924663270455,4,Scouter
SUPV3L1+ctrl,1.2248298,0.7682292934852479,4,Scouter
EIF3CL+ctrl,0.17386657,0.04141328083080642,4,Scouter
NAA20+ctrl,0.9124843,0.7008051209818432,4,Scouter
KAT8+ctrl,0.74975485,0.47629778090315644,4,Scouter
PGAM1+ctrl,1.1259935,0.6298341478524425,4,Scouter
RFC2+ctrl,0.15855585,0.025958251024983614,4,Scouter
SCFD1+ctrl,0.37359518,0.21541065699830264,4,Scouter
RNASEH2C+ctrl,0.69041276,0.5003902416513843,4,Scouter
SRRM1+ctrl,0.6696469,0.5793942671935449,4,Scouter
POLR3F+ctrl,0.35330123,0.2932632314836222,4,Scouter
SMARCB1+ctrl,1.8083665,1.193837836234965,4,Scouter
ECD+ctrl,0.44499195,0.31728192566805935,4,Scouter
AP2S1+ctrl,0.93390536,0.7183186744952073,4,Scouter
GNL2+ctrl,0.5141272,0.13909007435421106,4,Scouter
RPS9+ctrl,0.021192782,0.018322665095977797,4,Scouter
ABT1+ctrl,0.13694485,0.5907451916627907,4,Scouter
EIF2B1+ctrl,0.12272534,0.0326883502315628,4,Scouter
CDC23+ctrl,0.34043616,0.3001995034541035,4,Scouter
CINP+ctrl,1.4852438,1.6828411491321462,4,Scouter
CTR9+ctrl,0.21950293,0.039551530746002594,4,Scouter
SMC3+ctrl,0.85383123,0.3587384065500119,4,Scouter
INO80B+ctrl,0.21842761,0.2426211610802863,4,Scouter
THOC3+ctrl,0.53607583,0.3404299816048607,4,Scouter
RBM25+ctrl,1.0618868,1.058938876951173,4,Scouter
SNRNP35+ctrl,0.56579506,0.823826080669238,4,Scouter
CDC123+ctrl,1.6236169,1.6477862777258065,4,Scouter
WDR43+ctrl,0.13650216,0.03224914035437665,4,Scouter
RPL35A+ctrl,0.048557553,0.0056867991155171715,4,Scouter
RPS18+ctrl,0.10396435,0.009170065473375844,4,Scouter
GATA1+ctrl,1.2556576,1.365534215666837,4,Scouter
UTP23+ctrl,0.08003183,0.13821300945448756,4,Scouter
ATP6V0C+ctrl,0.54768765,0.2539120021111696,4,Scouter
ZNF207+ctrl,0.70847,0.443460313903412,4,Scouter
CSTF3+ctrl,0.39625755,0.15199351779091985,4,Scouter
TAF12+ctrl,0.3489547,0.10142160970296765,4,Scouter
RPSA+ctrl,0.3043488,0.40323569006913496,4,Scouter
GLE1+ctrl,0.47613633,0.28302866394565207,4,Scouter
WDR75+ctrl,0.16857897,0.021117513698237778,4,Scouter
COPB1+ctrl,0.33072755,0.1759468419190422,4,Scouter
HNRNPM+ctrl,0.78778625,0.9177500179945659,4,Scouter
FAM50A+ctrl,0.68424994,0.3102357652787232,4,Scouter
RRM1+ctrl,0.8978293,0.5140264727586945,4,Scouter
EIF3J+ctrl,0.4502881,0.28052891591305273,4,Scouter
GEMIN5+ctrl,0.35912636,0.06634792126672917,4,Scouter
PSMD4+ctrl,0.39729542,0.18979217682430083,4,Scouter
ILF3+ctrl,1.1059008,1.15241223456236,4,Scouter
PPP4R2+ctrl,0.5296356,0.4247844534575401,4,Scouter
PNISR+ctrl,0.63298506,0.23777704743571038,4,Scouter
MRPL19+ctrl,0.6938858,0.3928216340734094,4,Scouter
RNF40+ctrl,1.0138811,1.0405118653183538,4,Scouter
TAF1D+ctrl,0.81938493,0.5538520754065421,4,Scouter
EIF3B+ctrl,0.280893,0.06194031549013679,4,Scouter
UTP18+ctrl,0.1969458,0.6482327144294144,4,Scouter
SPC24+ctrl,0.13929403,0.1106344185075655,4,Scouter
PKM+ctrl,0.8686803,0.746952441295957,4,Scouter
WDR70+ctrl,0.72816867,0.15774189026894747,4,Scouter
NOC4L+ctrl,0.1056636,0.04482810392688885,4,Scouter
SNRNP48+ctrl,0.70334625,0.8189567638443718,4,Scouter
PABPN1+ctrl,0.9720854,0.7313896593815368,4,Scouter
GTF3C3+ctrl,0.7584464,0.7461538693437724,4,Scouter
ISG20L2+ctrl,0.92633414,0.8262717094023361,4,Scouter
POP1+ctrl,0.46472377,0.44909684905154224,4,Scouter
HDAC7+ctrl,0.88634944,0.6270315802190336,4,Scouter
NELFE+ctrl,0.39508522,0.2379325853550871,4,Scouter
RPL14+ctrl,0.17010996,0.006002692989726777,4,Scouter
MRPL17+ctrl,1.0716379,0.6200935173173434,4,Scouter
LAS1L+ctrl,0.67387474,0.2951214768683792,4,Scouter
DDX52+ctrl,0.03586606,0.10279708972857227,4,Scouter
EP400+ctrl,0.66936046,0.09496582367820916,4,Scouter
SIN3A+ctrl,0.9196624,0.8808634051072793,4,Scouter
GTPBP4+ctrl,0.27467096,0.12194075516438907,4,Scouter
PDCD2+ctrl,0.47529405,0.937044748959016,4,Scouter
BNIP1+ctrl,0.9921625,0.5511290681341505,4,Scouter
HUWE1+ctrl,0.640302,0.3323073354375943,4,Scouter
GRSF1+ctrl,1.1218085,0.6945574348074065,4,Scouter
TELO2+ctrl,0.79149276,0.7490508856525653,4,Scouter
RPTOR+ctrl,1.3921093,0.8763935493986923,4,Scouter
DIMT1+ctrl,0.34098494,0.3819363657762006,4,Scouter
RPP30+ctrl,0.04252123,0.09840321808062436,4,Scouter
PRPF19+ctrl,0.31116378,0.1518652446776939,4,Scouter
PRPF3+ctrl,0.23351328,0.11519656787245203,4,Scouter
SRP68+ctrl,0.28834212,0.21744939398278285,4,Scouter
GSPT1+ctrl,0.6589371,0.15930045182180053,4,Scouter
NUFIP1+ctrl,0.89851695,0.7006772615164918,4,Scouter
RPS5+ctrl,0.022070536,0.021567699368965965,4,Scouter
PELP1+ctrl,0.74252796,0.46361756623077466,4,Scouter
RPL12+ctrl,0.47383016,0.21315600132822654,4,Scouter
HSCB+ctrl,0.28814125,0.08704406184469815,4,Scouter
SAP130+ctrl,0.94767076,0.9799272731900336,4,Scouter
TAF5+ctrl,0.280759,0.09872869609308321,4,Scouter
UQCRFS1+ctrl,1.0272814,0.8728903749130312,4,Scouter
UTP3+ctrl,0.030385746,0.05237207287080203,4,Scouter
