,NormMSE,1-PCC,split,Method
TGS1+ctrl,0.12205131,0.05578933300291744,2,Scouter
CHERP+ctrl,0.8302153,0.6354655427590632,2,Scouter
SRSF7+ctrl,0.34250277,0.10060608735152843,2,Scouter
EIF3A+ctrl,0.40036982,0.16213347476908224,2,Scouter
TUBB+ctrl,1.4752679,0.3984713856158423,2,Scouter
RNMT+ctrl,0.5670648,0.07228524520820079,2,Scouter
EIF2B5+ctrl,0.014380978,0.004553526921962758,2,Scouter
RPL38+ctrl,0.058531567,0.017859270979720177,2,Scouter
DAXX+ctrl,0.8599669,0.4503342060913049,2,Scouter
RPL15+ctrl,0.015237868,0.025994861548748416,2,Scouter
SMG6+ctrl,0.3404883,0.21884401749254934,2,Scouter
ACTR8+ctrl,0.18615063,0.09373021687944016,2,Scouter
UXT+ctrl,1.149303,1.2911526754038887,2,Scouter
MNAT1+ctrl,0.34983274,0.3106480962607463,2,Scouter
RRS1+ctrl,0.51273936,0.16533736745161487,2,Scouter
EIF3E+ctrl,0.022229582,0.009430239325295187,2,Scouter
RPS10-NUDT3+ctrl,0.0711769,0.03595050878248918,2,Scouter
TRAPPC1+ctrl,0.021678261,0.012722397666418361,2,Scouter
SUDS3+ctrl,0.7376538,0.5731212062061741,2,Scouter
SLC35G2+ctrl,0.6363823,0.35804052048813373,2,Scouter
GTF2H3+ctrl,0.04433189,0.024128059256084633,2,Scouter
SNRPA+ctrl,0.40831143,0.2281068704170156,2,Scouter
GTF2F2+ctrl,0.07560065,0.07746705695585177,2,Scouter
NSA2+ctrl,0.22463103,0.024752284088491616,2,Scouter
DDX54+ctrl,0.16101824,0.027096101817326246,2,Scouter
CENPH+ctrl,0.12907808,0.043120567527914044,2,Scouter
INO80E+ctrl,0.36674762,0.29827851522674376,2,Scouter
CPSF6+ctrl,0.46468705,0.18071865100945506,2,Scouter
INTS5+ctrl,0.09624531,0.01327768999786505,2,Scouter
MYC+ctrl,0.84325504,0.535654327044516,2,Scouter
TUBG1+ctrl,0.104613185,0.0111491105189232,2,Scouter
NAA10+ctrl,0.26317465,0.022810251962077976,2,Scouter
STX5+ctrl,0.53924143,0.0877408187311568,2,Scouter
RPS18+ctrl,0.008221156,0.0036743905773279906,2,Scouter
SMAGP+ctrl,1.0558491,0.5548853482648939,2,Scouter
IGBP1+ctrl,0.15909097,0.03031447191449521,2,Scouter
POLD3+ctrl,0.05447115,0.014880016285998998,2,Scouter
CDK1+ctrl,0.21898703,0.00899557167112397,2,Scouter
GON4L+ctrl,0.51616734,0.09848040800887159,2,Scouter
PDRG1+ctrl,0.38501725,0.16086138469945477,2,Scouter
TMED10+ctrl,0.7709529,0.30563845411981194,2,Scouter
RPL13+ctrl,0.42134312,0.021124465095170852,2,Scouter
MVD+ctrl,0.92712694,0.39726363004746656,2,Scouter
CXXC1+ctrl,0.444942,0.28507235510699847,2,Scouter
PRPF8+ctrl,0.037905447,0.008777124897785593,2,Scouter
GNL2+ctrl,0.012798146,0.021382238784097618,2,Scouter
EIF4A3+ctrl,0.045882747,0.020713527942928023,2,Scouter
ZCRB1+ctrl,0.9287997,0.5439750669959781,2,Scouter
NLE1+ctrl,0.013146476,0.018292603120686368,2,Scouter
PCNX3+ctrl,0.9636345,0.512775730302214,2,Scouter
WDR12+ctrl,0.2331254,0.038995982497458836,2,Scouter
SNRNP27+ctrl,0.1460675,0.06607476845983717,2,Scouter
GOLT1B+ctrl,0.53344566,0.14786630265013634,2,Scouter
PPP2R1A+ctrl,0.20640023,0.15336726125468514,2,Scouter
POP5+ctrl,0.06814053,0.006002839966772755,2,Scouter
GUCD1+ctrl,0.06768818,0.06470973603725161,2,Scouter
SMG5+ctrl,0.7487507,0.4979933852882984,2,Scouter
RBBP5+ctrl,0.6655668,0.4417349539242147,2,Scouter
RPL14+ctrl,0.027261458,0.01039249285767696,2,Scouter
EIF1AX+ctrl,0.2570228,0.03348216297244799,2,Scouter
UQCRFS1+ctrl,1.0519835,1.4911656804322013,2,Scouter
NDC1+ctrl,1.7831321,0.39148977131415186,2,Scouter
LONP1+ctrl,0.37181595,0.037457614310053566,2,Scouter
NRDE2+ctrl,0.4788995,0.20605071515845597,2,Scouter
PSMD6+ctrl,0.45060158,0.05213420575495176,2,Scouter
UBA5+ctrl,0.9956875,0.7742761184153644,2,Scouter
USP9X+ctrl,0.88362676,0.4346923971149822,2,Scouter
MED22+ctrl,0.56398463,0.041869203445782155,2,Scouter
ATR+ctrl,0.017086815,0.005719090578904962,2,Scouter
RPL3+ctrl,0.036385152,0.005146998006653192,2,Scouter
PUM1+ctrl,1.6014122,1.3826030618428058,2,Scouter
PDPK1+ctrl,1.2642125,1.575354837037286,2,Scouter
THG1L+ctrl,0.9738427,0.8172545744779305,2,Scouter
RPL31+ctrl,0.026573468,0.008917948516871221,2,Scouter
SRRM1+ctrl,0.71778166,0.250004783219837,2,Scouter
RPL18+ctrl,0.022475563,0.007390036570045444,2,Scouter
HGS+ctrl,0.5390511,0.14912488609705987,2,Scouter
CCDC115+ctrl,0.3950445,0.2910127906517457,2,Scouter
E4F1+ctrl,0.7057831,0.3380777827861491,2,Scouter
KAT7+ctrl,1.172906,1.227141502941142,2,Scouter
ABCF1+ctrl,0.11313371,0.03547984967691675,2,Scouter
SNAPC2+ctrl,0.113362886,0.010117280389357997,2,Scouter
SRF+ctrl,1.3021314,1.066045440904196,2,Scouter
SDC1+ctrl,0.2621839,0.30130240172783673,2,Scouter
PARS2+ctrl,0.68518496,0.4264886647203484,2,Scouter
XRN1+ctrl,0.90512687,0.8434419680054503,2,Scouter
CDC42+ctrl,0.049949754,0.05337328701664523,2,Scouter
SLC39A9+ctrl,1.1116753,0.6951405606793075,2,Scouter
GGPS1+ctrl,0.05488002,0.016114725553197595,2,Scouter
PHF12+ctrl,1.3749506,1.0818534287256816,2,Scouter
CCT7+ctrl,0.11039064,0.015446214454959195,2,Scouter
RPAP3+ctrl,0.86072505,0.5695181833613663,2,Scouter
RPL5+ctrl,0.023714736,0.012591086025349196,2,Scouter
DTL+ctrl,0.3593279,0.2591469637526628,2,Scouter
PPARGC1B+ctrl,0.77489096,0.5087365138429609,2,Scouter
TRAPPC11+ctrl,0.2172311,0.008577661874791587,2,Scouter
WDR70+ctrl,0.4274301,0.24657446223380852,2,Scouter
COPS5+ctrl,0.039986216,0.016226603576683152,2,Scouter
CPNE1+ctrl,0.4152763,0.28724921631276545,2,Scouter
TAF2+ctrl,0.6573019,0.30541215017415424,2,Scouter
FUNDC2+ctrl,0.57289386,0.27565890255751346,2,Scouter
VCP+ctrl,0.629987,0.43052846686570523,2,Scouter
TRAPPC5+ctrl,0.28035578,0.022417361393459623,2,Scouter
POLR3F+ctrl,0.20744516,0.051052819008782,2,Scouter
DHX16+ctrl,0.20079546,0.06769048309104642,2,Scouter
DPAGT1+ctrl,0.802249,0.6379815132439842,2,Scouter
NVL+ctrl,0.05046251,0.03402117941163796,2,Scouter
BORA+ctrl,0.95349175,0.9584253828126578,2,Scouter
COPS8+ctrl,0.01437578,0.01134565715100444,2,Scouter
CDC7+ctrl,0.50069803,0.27364720009958543,2,Scouter
INTS6+ctrl,1.0414524,0.800398025127466,2,Scouter
NMD3+ctrl,0.23232166,0.007744569273109847,2,Scouter
NOMO1+ctrl,0.27606106,0.09461281371896835,2,Scouter
NFS1+ctrl,0.47321,0.08738621413415215,2,Scouter
AARS+ctrl,0.23337577,0.011160509751095615,2,Scouter
HSPD1+ctrl,0.41617182,0.01989032501952237,2,Scouter
TOMM22+ctrl,0.19312982,0.07701492001498444,2,Scouter
BCAS2+ctrl,0.09954043,0.03044307059004636,2,Scouter
TAMM41+ctrl,0.78617173,0.48545505050939985,2,Scouter
EXOSC1+ctrl,0.036393818,0.008772169738296753,2,Scouter
THOC5+ctrl,0.07389789,0.014958409852219634,2,Scouter
USPL1+ctrl,0.24508063,0.18729425807639055,2,Scouter
THRAP3+ctrl,2.432851,1.384880345942491,2,Scouter
ACTR6+ctrl,0.5976769,0.3082633632105036,2,Scouter
WDR1+ctrl,0.22029617,0.07635931455336664,2,Scouter
MRM1+ctrl,0.33941415,0.1638873975191827,2,Scouter
CCT2+ctrl,0.0571721,0.009918926309563592,2,Scouter
PLK1+ctrl,0.3270366,0.13650881008570148,2,Scouter
TELO2+ctrl,0.63083017,0.32407301420060053,2,Scouter
PSMB3+ctrl,0.013881091,0.017408057066624405,2,Scouter
DCTN4+ctrl,0.018780535,0.010381218248481816,2,Scouter
EPRS+ctrl,0.060623582,0.006210454450225389,2,Scouter
GFER+ctrl,0.5110758,0.18361097082096767,2,Scouter
DAD1+ctrl,0.736353,0.2197640588790234,2,Scouter
MIS12+ctrl,0.45876628,0.1980452630487337,2,Scouter
CSDE1+ctrl,0.29775223,0.15422362057418737,2,Scouter
PRPF19+ctrl,0.3983202,0.0799291976615144,2,Scouter
TIMM44+ctrl,0.057778973,0.011943999826646179,2,Scouter
KIF18B+ctrl,0.41865918,0.1358721474426845,2,Scouter
ZNF787+ctrl,0.16926317,0.035307564469727604,2,Scouter
RNPS1+ctrl,0.22119224,0.037363876944600416,2,Scouter
GSPT1+ctrl,0.49492064,0.14034620072842163,2,Scouter
FARSB+ctrl,0.091560006,0.005484708703673236,2,Scouter
CHCHD3+ctrl,0.6873129,0.5724765375220393,2,Scouter
HSPA5+ctrl,0.6562271,0.5161932580301809,2,Scouter
TOP3A+ctrl,0.3492154,0.18914075782366702,2,Scouter
DUT+ctrl,0.36903867,0.13705434065614563,2,Scouter
PPIH+ctrl,0.5856808,0.39156242686296006,2,Scouter
POLR3D+ctrl,0.2811353,0.04989335770830239,2,Scouter
RPS23+ctrl,0.012360162,0.006630561377336641,2,Scouter
PTPN23+ctrl,0.46802586,0.21348938513958748,2,Scouter
IARS+ctrl,0.02928555,0.013265109743036851,2,Scouter
RPL29+ctrl,0.51327115,0.2995632088047525,2,Scouter
UTP3+ctrl,0.18759066,0.3162341074098468,2,Scouter
SLC35B1+ctrl,0.86149395,0.7015627127342741,2,Scouter
HNRNPC+ctrl,0.14381723,0.03564656929630905,2,Scouter
LDB1+ctrl,1.8080689,1.2003406935333008,2,Scouter
FNTA+ctrl,0.04361864,0.025151518530020844,2,Scouter
UTP18+ctrl,0.07532571,0.029743798359612383,2,Scouter
NCAPH2+ctrl,0.030653723,0.024684996500394796,2,Scouter
AURKA+ctrl,0.35844138,0.056104598357044844,2,Scouter
PRPF40A+ctrl,0.36893517,0.22194255161432563,2,Scouter
RPP30+ctrl,0.04234107,0.013927785109874358,2,Scouter
NOP9+ctrl,0.32418352,0.048467867436448375,2,Scouter
ZNF84+ctrl,0.29732627,0.07957345435298957,2,Scouter
PPP1R15B+ctrl,0.5962363,0.19476179863264342,2,Scouter
CCDC174+ctrl,0.26880345,0.06434735812891645,2,Scouter
EXOSC8+ctrl,0.023518,0.002573183185023198,2,Scouter
TPX2+ctrl,0.085299864,0.06507700300062302,2,Scouter
SDE2+ctrl,0.99863654,0.7970522643672292,2,Scouter
FARS2+ctrl,0.579328,0.2539683307244104,2,Scouter
RPS3A+ctrl,0.0062782057,0.01148707998052323,2,Scouter
GTF2E1+ctrl,0.030082894,0.008912363802998757,2,Scouter
NSL1+ctrl,0.014166436,0.012571672756338748,2,Scouter
PES1+ctrl,0.16117424,0.03378117761039401,2,Scouter
FXN+ctrl,0.022000855,0.04198044647527599,2,Scouter
RPL9+ctrl,0.042051237,0.008562204247521965,2,Scouter
SDHC+ctrl,0.81139165,0.5766287620455617,2,Scouter
LTV1+ctrl,0.088515155,0.01615754884404419,2,Scouter
NOL12+ctrl,0.16859324,0.00994055950117323,2,Scouter
CENPC+ctrl,0.09162101,0.018505954156906812,2,Scouter
PSMB7+ctrl,0.058485433,0.023346303164413773,2,Scouter
MED11+ctrl,0.17238891,0.019437301051800637,2,Scouter
DDX10+ctrl,0.123003945,0.013534154621677397,2,Scouter
CLSPN+ctrl,0.036139093,0.03574173290384719,2,Scouter
RRP12+ctrl,0.16894087,0.01804415653234459,3,Scouter
ACTB+ctrl,1.5936369,1.26425340709556,3,Scouter
SETD5+ctrl,0.58795935,0.3097857437857475,3,Scouter
GFM1+ctrl,2.2186668,1.478364425473368,3,Scouter
TFAM+ctrl,0.63950604,0.43929109661829624,3,Scouter
CCDC6+ctrl,1.0116191,0.9468464324086924,3,Scouter
TRNT1+ctrl,0.46431324,0.16712502861955258,3,Scouter
TRMT112+ctrl,0.35241216,0.41924112941638947,3,Scouter
EMC3+ctrl,1.024125,0.6910446921124433,3,Scouter
BRF2+ctrl,0.25763944,0.08365053578606063,3,Scouter
UBTF+ctrl,4.178186,1.3829675848500456,3,Scouter
KARS+ctrl,0.083106644,0.008625257367463224,3,Scouter
SBDS+ctrl,0.30522907,0.16216444101897098,3,Scouter
IK+ctrl,0.04482902,0.01994142996850079,3,Scouter
ZNF718+ctrl,0.921787,0.8496198687176557,3,Scouter
ATXN10+ctrl,1.2959609,1.32419171972975,3,Scouter
MAT2A+ctrl,0.8041277,0.2412750732255874,3,Scouter
LTBP4+ctrl,0.730501,0.5084148775463126,3,Scouter
SPCS3+ctrl,0.49178353,0.287657098488983,3,Scouter
FAM136A+ctrl,3.0713723,1.1836972965312609,3,Scouter
JMJD6+ctrl,1.8801755,0.8015977135823739,3,Scouter
SERF2+ctrl,0.88588065,0.9077744674308504,3,Scouter
EIF4E+ctrl,0.47952792,0.050345849557675626,3,Scouter
SBNO1+ctrl,1.7269498,1.4537024012579052,3,Scouter
CPSF3+ctrl,0.17744924,0.09543502201842036,3,Scouter
MRPL19+ctrl,0.31932947,0.054625042763008835,3,Scouter
NRBP1+ctrl,0.62092125,0.17881137318553275,3,Scouter
TMSB10+ctrl,1.0212797,1.2687382384375976,3,Scouter
SRP72+ctrl,0.24205633,0.06190327016659525,3,Scouter
DHPS+ctrl,4.060896,1.4601517382546194,3,Scouter
CUL2+ctrl,0.08740929,0.01803408360960357,3,Scouter
COG4+ctrl,0.20208453,0.08727412193631601,3,Scouter
PTK2+ctrl,0.20079707,0.00623701918099695,3,Scouter
HARS+ctrl,0.13200414,0.033121739342333756,3,Scouter
RPA2+ctrl,0.024635708,0.009108548443222952,3,Scouter
EIF2B3+ctrl,0.01724102,0.005671959013630601,3,Scouter
PCBP2+ctrl,1.3453847,0.8320287260645579,3,Scouter
INTS13+ctrl,1.989895,0.9698001824791793,3,Scouter
SNRNP200+ctrl,0.01591114,0.005129166132532004,3,Scouter
GRWD1+ctrl,0.18145908,0.08713209958324719,3,Scouter
UROD+ctrl,2.2833292,1.6152400661213169,3,Scouter
NCL+ctrl,0.13022956,0.018872566847554784,3,Scouter
VPS54+ctrl,1.1477752,0.0655804537048088,3,Scouter
LZTR1+ctrl,2.055883,1.602722446559941,3,Scouter
TOMM20+ctrl,0.2146224,0.02441082382267623,3,Scouter
GTF2E2+ctrl,0.10071896,0.0931615955193964,3,Scouter
TREX2+ctrl,0.050124995,0.0237320747731824,3,Scouter
RCCD1+ctrl,0.4189467,0.23236672170399886,3,Scouter
FBXL14+ctrl,0.32487735,0.3971967308277674,3,Scouter
RUVBL1+ctrl,0.25670165,0.03147405343224796,3,Scouter
CNOT2+ctrl,0.23626238,0.12842431111114627,3,Scouter
DDX5+ctrl,0.5340132,0.2813662833881374,3,Scouter
EIF3CL+ctrl,0.034510493,0.008674703587746024,3,Scouter
TTK+ctrl,0.0679368,0.015840793088832017,3,Scouter
PRDM10+ctrl,1.5283614,1.3883553384562248,3,Scouter
MRPL20+ctrl,0.45298615,0.17389127226594003,3,Scouter
SRP68+ctrl,0.35891345,0.12457951087408192,3,Scouter
PTPMT1+ctrl,0.29605252,0.10534845817072602,3,Scouter
MEX3A+ctrl,0.17954801,0.11823831113993533,3,Scouter
NUB1+ctrl,1.0034404,0.8220802170852584,3,Scouter
DDB1+ctrl,0.18073997,0.07273733048117204,3,Scouter
ANAPC1+ctrl,0.16037805,0.045437201654701775,3,Scouter
MON1A+ctrl,0.7799097,0.6973102224407641,3,Scouter
HNRNPA1+ctrl,2.0380175,1.4498619318916943,3,Scouter
INTS8+ctrl,0.05090312,0.028944867451036194,3,Scouter
PHF10+ctrl,0.78873694,0.462772131126145,3,Scouter
INTS9+ctrl,0.044935223,0.05033442580329839,3,Scouter
DHX9+ctrl,1.6794454,1.7279794753505198,3,Scouter
SLC2A8+ctrl,0.43541616,0.14763596636301468,3,Scouter
DSTYK+ctrl,0.84164137,0.8632258811582617,3,Scouter
MCM6+ctrl,0.040858157,0.007267124921267354,3,Scouter
RPA3+ctrl,0.020352304,0.02295657777887261,3,Scouter
POGLUT3+ctrl,1.8336642,1.0443042670207738,3,Scouter
SYF2+ctrl,0.67935884,0.44502924931543186,3,Scouter
PSMB5+ctrl,0.023218848,0.004214103163956762,3,Scouter
CDC16+ctrl,0.10466478,0.017804657053336226,3,Scouter
ACTR10+ctrl,0.25367215,0.02842621368481202,3,Scouter
TBCE+ctrl,1.1965247,0.05588254823935801,3,Scouter
NKAP+ctrl,0.45482704,0.09677360485152797,3,Scouter
HAUS8+ctrl,0.04038945,0.016049247526903954,3,Scouter
INO80C+ctrl,1.0072569,0.5151516952059123,3,Scouter
DDX1+ctrl,0.9690947,0.3252250549788662,3,Scouter
DPH2+ctrl,0.7467352,0.2653565763958805,3,Scouter
TPT1+ctrl,1.0621035,0.859800929905473,3,Scouter
CEP192+ctrl,0.043841537,0.02273791786347157,3,Scouter
CEP85+ctrl,1.0091603,0.851801477037283,3,Scouter
ZMAT5+ctrl,0.6067195,0.3407302941154645,3,Scouter
UBE2H+ctrl,1.1745281,0.8442993176658208,3,Scouter
ZC3H18+ctrl,1.1444743,1.1055583981046795,3,Scouter
MBTPS2+ctrl,1.389667,0.4311098054075707,3,Scouter
NCKAP1+ctrl,0.828228,0.6673648673783844,3,Scouter
MRPL49+ctrl,0.3390749,0.04538348745455678,3,Scouter
PCID2+ctrl,0.89063084,0.23025372436735758,3,Scouter
DDOST+ctrl,0.60382843,0.14987383624643502,3,Scouter
SP1+ctrl,1.4331043,1.036590876263358,3,Scouter
EEF2+ctrl,0.1463695,0.07113002947898395,3,Scouter
CUL7+ctrl,0.45396584,0.15939252640818158,3,Scouter
DPY19L4+ctrl,0.8146167,0.4527714195559168,3,Scouter
RBMX+ctrl,0.5548688,0.07349567672256119,3,Scouter
RAD21+ctrl,0.5066856,0.5332265265699053,3,Scouter
RPL21+ctrl,0.006574023,0.004273755953996594,3,Scouter
LSM12+ctrl,1.069682,0.39809698231882806,3,Scouter
LAMTOR1+ctrl,0.9529746,0.47592396640932266,3,Scouter
NFYC+ctrl,0.18529591,0.09901316703445484,3,Scouter
NCAPD2+ctrl,0.7730586,0.03581625343089956,3,Scouter
LAS1L+ctrl,0.15449038,0.012202436468536249,3,Scouter
RPS15+ctrl,0.011695951,0.008895654802871023,3,Scouter
SETX+ctrl,0.96349144,0.7992465325598633,3,Scouter
MRPL38+ctrl,0.5638987,0.33289113443113794,3,Scouter
SNRNP48+ctrl,0.03643627,0.010959486473565594,3,Scouter
BAG6+ctrl,0.34423113,0.10949273136332971,3,Scouter
PPP2R3C+ctrl,1.3284678,1.3093101576079829,3,Scouter
SNRNP70+ctrl,0.028734123,0.026461881816850386,3,Scouter
PKM+ctrl,2.2030396,1.4812693163327162,3,Scouter
INTS1+ctrl,0.74111134,0.21362338666731095,3,Scouter
CCT4+ctrl,0.0066204146,0.010081446648827153,3,Scouter
EDC4+ctrl,0.4752987,0.17280440225095206,3,Scouter
SLU7+ctrl,0.06853493,0.023514905308556044,3,Scouter
ASCC3+ctrl,0.5192556,0.4551230194892282,3,Scouter
MPHOSPH6+ctrl,0.041346908,0.0021890998271020257,3,Scouter
RPL17+ctrl,0.09917614,0.010861938921252645,3,Scouter
TADA1+ctrl,1.0867877,0.7753466456994685,3,Scouter
PRMT1+ctrl,0.3507498,0.12921570277535777,3,Scouter
RSL1D1+ctrl,0.03812392,0.010203221762124959,3,Scouter
NELFCD+ctrl,0.19214743,0.10665512297165591,3,Scouter
DPH3+ctrl,0.43310073,0.21769115392981953,3,Scouter
RPE+ctrl,1.4078078,1.4197025792139781,3,Scouter
SAE1+ctrl,0.5223823,0.25228488814817807,3,Scouter
METTL3+ctrl,0.58412755,0.26172291583519947,3,Scouter
DHX30+ctrl,1.1741371,0.8559963370773989,3,Scouter
SUGP1+ctrl,0.18379366,0.19669164765167513,3,Scouter
RPS12+ctrl,0.42144746,0.051139559514299826,3,Scouter
CDC5L+ctrl,0.09642057,0.05101677595424636,3,Scouter
ARCN1+ctrl,0.06842957,0.053305931032570975,3,Scouter
TOX4+ctrl,0.8634195,0.5741751712255532,3,Scouter
PSMA4+ctrl,0.14237262,0.02809916800714818,3,Scouter
UBA52+ctrl,0.17932458,0.015389944275165157,3,Scouter
ORC3+ctrl,0.33735514,0.2357029268834654,3,Scouter
NAE1+ctrl,0.6278217,0.3045203688346837,3,Scouter
RNMT+ctrl,0.66799223,0.27510993507776527,3,Scouter
MLST8+ctrl,1.6330374,0.10819141051071435,3,Scouter
GTPBP4+ctrl,0.14804155,0.027703700796850805,3,Scouter
NAA25+ctrl,0.32360613,0.1723953390135735,3,Scouter
TOE1+ctrl,0.08590719,0.04021501357981361,3,Scouter
TUBD1+ctrl,0.5722158,0.04135680477309278,3,Scouter
INO80D+ctrl,0.93440807,0.9121046564793628,3,Scouter
RRS1+ctrl,0.32197785,0.03464148931101896,3,Scouter
RTRAF+ctrl,0.5288596,0.2949940145704544,3,Scouter
SUDS3+ctrl,0.65956604,0.5110138515612406,3,Scouter
SLC35G2+ctrl,0.9915516,0.3377931992547175,3,Scouter
SRRT+ctrl,0.96302724,0.9466057330755839,3,Scouter
GTF2H3+ctrl,0.07001795,0.03483906054334596,3,Scouter
LETM1+ctrl,1.3227192,0.7234006131545139,3,Scouter
YY1+ctrl,0.41623023,0.3313181743763729,3,Scouter
RABGGTA+ctrl,0.58825594,0.10817075154849487,3,Scouter
FARSA+ctrl,0.025822368,0.004980420527242013,3,Scouter
RPL35A+ctrl,0.117620006,0.0027828039491776257,3,Scouter
GLE1+ctrl,0.044450548,0.01509851919055083,3,Scouter
LAMTOR4+ctrl,1.0663667,0.4526187784809992,3,Scouter
TUBG1+ctrl,0.036898367,0.021094946797280745,3,Scouter
RRM2+ctrl,0.17387219,0.02347900750754639,3,Scouter
STX5+ctrl,0.49395823,0.06746057855123244,3,Scouter
MCM2+ctrl,0.32635027,0.5096395988613708,3,Scouter
RTEL1+ctrl,0.5857777,0.2662454554726018,3,Scouter
SRSF3+ctrl,0.23103543,0.0740928249080064,3,Scouter
NUP54+ctrl,0.06229987,0.027967473172542,3,Scouter
NAA15+ctrl,0.048937604,0.021146860705165804,3,Scouter
UBE2N+ctrl,0.9266881,0.7239282557907905,3,Scouter
RPUSD3+ctrl,1.332532,1.0017825929532385,3,Scouter
GON4L+ctrl,0.74616814,0.12024503672286113,3,Scouter
BET1+ctrl,0.2896822,0.07580965627453562,3,Scouter
CWC25+ctrl,0.14839143,0.05638979364503638,3,Scouter
IPO11+ctrl,0.33816376,0.06510263049677745,3,Scouter
EIF3I+ctrl,0.04195976,0.007321717239803238,3,Scouter
VPS29+ctrl,0.53988993,0.24292015134321088,3,Scouter
MVD+ctrl,0.6738585,0.26086532058957723,3,Scouter
NACA+ctrl,0.13103965,0.03933844349958959,3,Scouter
PRPF8+ctrl,0.021226373,0.013534505692777588,3,Scouter
NOM1+ctrl,0.14591996,0.01853495057839838,3,Scouter
RBM42+ctrl,0.20368461,0.0722301233575896,3,Scouter
SEH1L+ctrl,0.5480123,0.16914857383557758,3,Scouter
AASDHPPT+ctrl,1.1390829,0.30511421107843284,3,Scouter
PRPF4+ctrl,0.06987485,0.03787840217124361,3,Scouter
H2AFZ+ctrl,5.758203,1.5043197127843877,3,Scouter
CDAN1+ctrl,0.085740425,0.03578080008561124,3,Scouter
TTC27+ctrl,0.0848156,0.05203651754695959,3,Scouter
NLE1+ctrl,0.029352354,0.011243274239493561,3,Scouter
CDK9+ctrl,0.7050077,0.4452758471934677,3,Scouter
GINS1+ctrl,0.04508887,0.034118029226413604,3,Scouter
PITRM1+ctrl,1.2114011,1.2156373311568047,3,Scouter
RPL23+ctrl,0.3692487,0.044452828134733835,3,Scouter
DNAJC17+ctrl,0.69211686,0.21151223047016088,3,Scouter
EIF1AX+ctrl,0.17133841,0.023920853216166438,3,Scouter
PPWD1+ctrl,0.17856319,0.043695005349499993,3,Scouter
BRCA2+ctrl,0.1201202,0.06309354880282403,3,Scouter
HMGB3+ctrl,0.77826864,0.6295124498702576,3,Scouter
LRPPRC+ctrl,0.691781,0.44459639072598856,3,Scouter
CALR+ctrl,0.8333905,0.3337376630634451,3,Scouter
WDR43+ctrl,0.04672773,0.05802832859479801,3,Scouter
UQCRFS1+ctrl,1.1165013,1.584494178564519,3,Scouter
EXOC7+ctrl,0.3593628,0.06904791472998795,3,Scouter
RINT1+ctrl,0.32382917,0.14451945546902611,3,Scouter
TMED2+ctrl,0.7941378,0.41250665459152125,3,Scouter
SRP9+ctrl,0.18150909,0.019931847181543394,3,Scouter
SMARCC1+ctrl,1.0117197,0.9874644950076651,3,Scouter
NFYB+ctrl,0.081842944,0.02155086860783162,3,Scouter
MED8+ctrl,0.034091365,0.03292864681513763,3,Scouter
LAMTOR3+ctrl,1.1044873,1.0781150654585567,3,Scouter
SENP6+ctrl,0.334406,0.2745067004669669,3,Scouter
VPS18+ctrl,1.8161197,0.8751925949537864,3,Scouter
CCNC+ctrl,0.8112869,0.442058976589774,3,Scouter
MIS18BP1+ctrl,0.039271146,0.013033255964710388,3,Scouter
CCDC115+ctrl,0.44119635,0.31958154560867413,3,Scouter
RBBP6+ctrl,0.65694904,0.5379324091772515,3,Scouter
EXOSC7+ctrl,0.1477839,0.018036308183080774,3,Scouter
KAT5+ctrl,0.9424567,0.6186762131457415,3,Scouter
TXNL4A+ctrl,0.3486696,0.19867371943534118,3,Scouter
PRIM2+ctrl,0.10901343,0.12064965041494247,3,Scouter
SRF+ctrl,1.1740216,0.9913873380978099,3,Scouter
SRSF10+ctrl,1.2560346,0.9328718339156703,3,Scouter
BRIX1+ctrl,0.13977267,0.03375442861178524,3,Scouter
RPL10A+ctrl,0.07294347,0.0030013071900599764,3,Scouter
POLR2M+ctrl,1.0670589,0.9414225109050979,3,Scouter
CCT7+ctrl,0.17498812,0.016920340998003214,3,Scouter
RPS29+ctrl,0.062401146,0.007458439630881553,3,Scouter
MTPAP+ctrl,0.6861679,0.20013630557922313,3,Scouter
GTF2A2+ctrl,0.5338567,0.44203961777204803,3,Scouter
COPS5+ctrl,0.009783938,0.01000256196278937,3,Scouter
SNRNP35+ctrl,0.5681159,0.3589105911612469,3,Scouter
ANKRD17+ctrl,0.6938482,0.3181607833410661,3,Scouter
RPLP2+ctrl,0.32896572,0.16835564078933207,3,Scouter
TRAPPC5+ctrl,0.21813433,0.024493882744655582,3,Scouter
POLR3F+ctrl,0.17742997,0.015818852886096413,3,Scouter
DHX16+ctrl,0.09021579,0.027310722647948205,3,Scouter
CRKL+ctrl,0.3883894,0.05201672240006838,3,Scouter
DHX37+ctrl,0.2512881,0.05133891639213284,3,Scouter
AC118549.1+ctrl,1.0381078,0.6368160713653276,3,Scouter
ANAPC5+ctrl,0.19861004,0.014907802001587589,3,Scouter
LSM7+ctrl,0.07477308,0.017948736886862382,3,Scouter
TTF2+ctrl,0.3477859,0.05950458949474835,3,Scouter
HJURP+ctrl,1.1222452,1.2201941931747027,3,Scouter
NOMO1+ctrl,0.37769043,0.1295771419610724,3,Scouter
UTP20+ctrl,0.19453433,0.04546426887320876,3,Scouter
DYNLL1+ctrl,1.6425468,0.6195662645843505,3,Scouter
RAMAC+ctrl,1.0278277,1.1427372296035774,3,Scouter
